Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Warmup,6,936684375,32768,28585.34,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Warmup,7,947383125,32768,28911.84,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Warmup,8,936181917,32768,28570,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,1,960705000,32768,29318.39,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,2,936107417,32768,28567.73,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,3,928896000,32768,28347.66,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,4,934194708,32768,28509.36,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,5,931673250,32768,28432.41,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,6,930242333,32768,28388.74,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,7,930799958,32768,28405.76,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,8,929820750,32768,28375.88,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,9,928379750,32768,28331.9,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,10,929176917,32768,28356.23,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,11,927062125,32768,28291.69,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,12,928989167,32768,28350.5,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,13,927766666,32768,28313.19,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,14,927931417,32768,28318.22,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Actual,15,926133625,32768,28263.36,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,1,928826937.5,32768,28345.55,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,2,934125645.5,32768,28507.25,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,3,931604187.5,32768,28430.3,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,4,930173270.5,32768,28386.64,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,5,930730895.5,32768,28403.65,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,6,929751687.5,32768,28373.77,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,7,928310687.5,32768,28329.79,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,8,929107854.5,32768,28354.12,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,9,926993062.5,32768,28289.58,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,10,928920104.5,32768,28348.39,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,11,927697603.5,32768,28311.08,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,12,927862354.5,32768,28316.11,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=20000,1,Workload,Result,13,926064562.5,32768,28261.25,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Overhead,Jitting,1,77750,1,77750,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Jitting,1,491166,1,491166,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Overhead,Jitting,2,217375,16,13585.94,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Jitting,2,1124084,16,70255.25,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Pilot,1,889917,16,55619.81,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Pilot,2,1735792,32,54243.5,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Pilot,3,3402750,64,53167.97,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Pilot,4,6948041,128,54281.57,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Pilot,5,13497167,256,52723.31,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Pilot,6,27509125,512,53728.76,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Pilot,7,54505875,1024,53228.39,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Pilot,8,97494083,2048,47604.53,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Pilot,9,184527750,4096,45050.72,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Pilot,10,369996333,8192,45165.57,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Workload,Pilot,11,733641292,16384,44777.91,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Overhead,Warmup,1,40292,16384,2.46,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Overhead,Warmup,2,35000,16384,2.14,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Overhead,Warmup,3,38542,16384,2.35,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Overhead,Warmup,4,45833,16384,2.8,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Overhead,Warmup,5,39542,16384,2.41,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Overhead,Warmup,6,39250,16384,2.4,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Overhead,Warmup,7,39125,16384,2.39,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=30000,1,Overhead,Warmup,8,38917,16384,2.38,0,0,0,0
